tag_nav,tag_header,tag_footer,tag_main,tag_aside,tag_section,tag_article,tag_form,tag_button,tag_input,tag_select,tag_a,tag_h,tag_other,aria_navigation,aria_main,aria_banner,aria_contentinfo,aria_complementary,aria_form,aria_search,depth_norm,geo_x,geo_y,geo_w,geo_h,area_frac,scroll_pos,above_fold,ancestor_ratio,log_chars,log_words,log_links,link_text_ratio,log_media,log_interactive,log_children,log_descendants,kw_nav,kw_navigation,kw_sidebar,kw_side_bar,kw_hero,kw_cta,kw_footer,kw_header,kw_form,kw_ad,kw_advertisement,kw_banner,kw_content,kw_main,kw_modal,kw_popup,kw_menu,kw_dropdown,kw_carousel,kw_slider,kw_widget,kw_card,kw_article,kw_post,kw_gallery,kw_media,kw_video,kw_image,kw_search,kw_login,kw_signup,kw_checkout,pad0,pad1,label,url
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0125000001862645,0.0872851535677909,0.2406249940395355,1.0,0.2406249940395355,0.0551564954221248,1.0,0.962499976158142,6.261491775512695,4.356709003448486,3.25809645652771,0.3246753215789795,0.0,0.0,1.945910096168518,4.025351524353027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sidebar,https://docs.python.org/3/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1796875,0.1124999970197677,0.683581531047821,6.239804744720459,4.265415191650391,0.0157535448670387,1.0,0.8185603022575378,7.784473419189453,5.9506425857543945,3.526360511779785,0.0861618816852569,2.6390573978424072,1.6094379425048828,3.784189701080322,5.703782558441162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://www.w3schools.com/html/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.2046875059604644,0.457500010728836,0.632800281047821,0.0787499994039535,0.0498330220580101,0.0640644133090972,1.0,0.011683041229844,2.6390573978424072,1.0986123085021973,0.0,0.0,0.0,0.0,1.0986123085021973,1.6094379425048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://www.w3schools.com/html/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.1087500005960464,0.1796875,0.8912500143051147,0.160146489739418,0.0152284260839223,1.0,0.8912500143051147,7.235619068145752,5.384495258331299,5.1873860359191895,0.8202764987945557,0.0,0.0,4.941642284393311,5.609471797943115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sidebar,https://www.w3schools.com/html/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.891820192337036,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,call_to_action,https://www.w3schools.com/html/
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0852783173322677,0.022558594122529,0.594677746295929,0.0816406235098838,0.048549860715866,0.0019010718679055,1.0,0.3829537630081177,3.891820192337036,1.945910096168518,2.079441547393799,1.1666666269302368,0.0,0.6931471824645996,0.6931471824645996,3.0910425186157227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,navigation,https://www.smashingmagazine.com
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2103125005960464,1.0,11.556992530822754,11.556992530822754,0.017723586410284,1.0,11.556992530822754,9.012011528015137,7.167809009552002,4.8121843338012695,0.0941358059644699,3.25809645652771,2.944438934326172,1.945910096168518,6.272877216339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://www.smashingmagazine.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.030981445685029,0.0199999995529651,0.0464843735098838,0.0867773443460464,0.004033790435642,0.0016854524146765,1.0,0.0318179130554199,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://www.smashingmagazine.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0750000029802322,0.266093760728836,0.1500000059604644,0.2399999946355819,0.0359999984502792,0.0224244184792041,1.0,1.0,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,media,https://www.smashingmagazine.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0.3625000119209289,0.2025000005960464,0.2750000059604645,0.2524999976158142,0.0694374963641166,0.2025000005960464,1.0,0.5626741051673889,3.9512436389923096,2.079441547393799,0.6931471824645996,0.1428571492433548,0.0,2.833213329315185,1.6094379425048828,3.1354942321777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,form,https://github.com/login
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.3625000119209289,0.2337500005960464,0.2750000059604645,0.050000000745058,0.0137499999254941,0.2337500005960464,1.0,0.6153846383094788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,form,https://github.com/login
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.4397094845771789,0.135000005364418,0.1205810531973838,0.0375000014901161,0.0045217894949018,0.135000005364418,1.0,1.0,2.890371799468994,1.6094379425048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://github.com/login
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.875,0.2487426698207855,0.0399999991059303,0.502514660358429,0.067500002682209,0.0339197404682636,0.0029703888576477,1.0,1.0,2.6390573978424072,1.3862943649291992,0.0,0.0,1.945910096168518,2.7725887298583984,2.079441547393799,4.488636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,form,https://duckduckgo.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.2674926817417145,0.0537500008940696,0.3150146603584289,0.0399999991059303,0.0126005858182907,0.0039914599619805,1.0,1.0408530235290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,form,https://duckduckgo.com
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.663561582565308,1.6094379425048828,1.0986123085021973,0.5,1.3862943649291992,0.6931471824645996,1.0986123085021973,3.2188758850097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,navigation,https://duckduckgo.com
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0140624996274709,0.0074999998323619,0.971875011920929,0.0799999982118606,0.0777499973773956,0.0004164353013038,1.0,0.8184210658073425,4.356709003448486,2.4849066734313965,2.079441547393799,0.6363636255264282,2.397895336151123,2.397895336151123,1.7917594909667969,4.158883094787598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,navigation,https://stripe.com
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0949999988079071,1.0,16.681211471557617,16.681211471557617,0.0052748471498489,1.0,0.9262484908103944,9.290075302124023,7.35883092880249,4.510859489440918,0.0573613755404949,5.365975856781006,3.891820192337036,2.3025851249694824,7.592870235443115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://stripe.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1058593764901161,0.2801562547683716,0.7489379644393921,0.2759374976158142,0.2066600769758224,0.0155555941164493,1.0,0.4714435338973999,5.153291702270508,3.1354942321777344,0.0,0.0,0.0,0.0,1.0986123085021973,1.0986123085021973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://stripe.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0257812496274709,17.525196075439453,0.0554443374276161,0.025000000372529,0.0013861083425581,0.973081350326538,0.0,0.0065391515381634,2.1972246170043945,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,call_to_action,https://stripe.com
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,1.0,0.0474999994039535,0.0474999994039535,0.0,1.0,1.0,3.6888794898986816,2.079441547393799,2.397895336151123,1.4285714626312256,2.4849066734313965,2.7725887298583984,1.3862943649291992,4.955827236175537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,navigation,https://www.freecodecamp.org/
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0474999994039535,1.0,10.135820388793944,10.135820388793944,0.0042105261236429,1.0,1.0,8.571870803833008,6.687108516693115,3.332204580307007,0.0337078645825386,4.094344615936279,0.0,1.945910096168518,6.144185543060303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://www.freecodecamp.org/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.02734375,0.1857421845197677,0.46484375,0.2571093738079071,0.1195156872272491,0.0164646822959184,1.0,0.4350430369377136,3.332204580307007,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://www.freecodecamp.org/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41796875,0.0087500000372529,0.1640625,0.0299999993294477,0.004921874962747,0.000775623251684,1.0,0.1036184206604957,0.0,0.0,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,3.871201038360596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,call_to_action,https://www.freecodecamp.org/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08549999999999999,0.08,1.0,0.0,2.5,1.5,0.7,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,advertisement,https://www.geeksforgeeks.org/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0665,0.12,1.0,0.0,2.5,1.5,0.7,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,advertisement,https://www.w3schools.com/html/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.095,0.06,1.0,0.0,2.5,1.5,0.7,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,advertisement,https://www.tutorialspoint.com/index.htm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0176,0.2,1.0,0.0,2.5,1.5,0.7,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,advertisement,https://css-tricks.com/
